event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"May 27, 2006","Los Angeles, California, USA",UFC 60: Hughes vs Gracie,http://ufcstats.com/event-details/a54a35a670d8e852,http://ufcstats.com/fight-details/857365273ed2f353,False,False,False,Lightweight Bout,Spencer Fisher,http://ufcstats.com/fighter-details/f34312c2ccfa0e00,W,Matt Wiman,http://ufcstats.com/fighter-details/eb29176b03dfa888,L,"5' 7""",155 lbs,"68""","May 09, 1976",24-9-0,"5' 10""",155 lbs,"68""","Sep 19, 1983",16-10-0,KO/TKO,2,1:43,3 Rnd (5-5-5),John McCarthy,Flying Knee Head,1,0,27 of 39,10 of 19,69%,52%,44 of 58,29 of 42,0 of 0,1 of 4,,25%,0,4,0,0,1:56,3:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 27, 2006","Los Angeles, California, USA",UFC 60: Hughes vs Gracie,http://ufcstats.com/event-details/a54a35a670d8e852,http://ufcstats.com/fight-details/3df422ea531e16c6,False,False,False,Heavyweight Bout,Gabriel Gonzaga,http://ufcstats.com/fighter-details/270b89c00ef0c55c,W,Fabiano Scherner,http://ufcstats.com/fighter-details/0bc7e61d204f2137,L,"6' 2""",242 lbs,"76""","May 18, 1979",17-11-0,"6' 3""",257 lbs,,"Jun 30, 1972",11-10-0 (3 NC),KO/TKO,2,0:24,3 Rnd (5-5-5),Steve Mazzagatti,Punch to Head At Distance,1,0,16 of 30,8 of 25,53%,32%,34 of 50,24 of 41,3 of 4,0 of 1,75%,0%,0,0,0,1,2:23,0:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"May 27, 2006","Los Angeles, California, USA",UFC 60: Hughes vs Gracie,http://ufcstats.com/event-details/a54a35a670d8e852,http://ufcstats.com/fight-details/25acf5f94667e79d,False,False,False,Lightweight Bout,Melvin Guillard,http://ufcstats.com/fighter-details/ccd1299e0345e0ce,W,Rick Davis,http://ufcstats.com/fighter-details/2549d63da9c456cb,L,"5' 9""",155 lbs,"71""","Mar 30, 1983",32-18-2 (3 NC),"5' 9""",155 lbs,,,3-1-1,KO/TKO,1,1:37,3 Rnd (5-5-5),Mario Yamasaki,Punch to Head At Distance,1,0,10 of 28,5 of 10,35%,50%,10 of 28,5 of 10,0 of 0,0 of 0,,,0,0,0,0,0:02,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 15, 2006","Anaheim, California, USA",UFC 59: Reality Check,http://ufcstats.com/event-details/03688dc3c3af3ac1,http://ufcstats.com/fight-details/57a7767c4255e034,False,False,False,UFC Heavyweight Title Bout,Tim Sylvia,http://ufcstats.com/fighter-details/2a542ee8a8b83559,W,Andrei Arlovski,http://ufcstats.com/fighter-details/3738e68d2261e60f,L,"6' 8""",265 lbs,"80""","Mar 05, 1976",31-10-0 (1 NC),"6' 3""",240 lbs,"77""","Feb 04, 1979",34-24-0 (2 NC),KO/TKO,1,2:43,5 Rnd (5-5-5-5-5),Herb Dean,Punch to Head At Distance,1,1,13 of 30,11 of 24,43%,45%,13 of 30,12 of 26,0 of 0,0 of 0,,,0,0,0,0,0:04,0:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 15, 2006","Anaheim, California, USA",UFC 59: Reality Check,http://ufcstats.com/event-details/03688dc3c3af3ac1,http://ufcstats.com/fight-details/fef433a7cb7a2029,False,False,False,Welterweight Bout,Sean Sherk,http://ufcstats.com/fighter-details/029880cdbf5ca089,W,Nick Diaz,http://ufcstats.com/fighter-details/f57a8a52ca401ed9,L,"5' 6""",155 lbs,"67""","Aug 05, 1973",36-4-1,"6' 1""",170 lbs,"76""","Aug 02, 1983",26-10-0 (2 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marco Lopez,Abe Belardo 27 - 30. Cecil Peoples 27 - 30. Alejandro Rochin 27 - 30.,0,0,39 of 155,57 of 136,25%,41%,80 of 198,131 of 210,2 of 19,1 of 1,10%,100%,0,3,1,1,3:46,1:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 15, 2006","Anaheim, California, USA",UFC 59: Reality Check,http://ufcstats.com/event-details/03688dc3c3af3ac1,http://ufcstats.com/fight-details/5f9b063630e52778,True,False,False,Light Heavyweight Bout,Tito Ortiz,http://ufcstats.com/fighter-details/2f732dd9210d301f,W,Forrest Griffin,http://ufcstats.com/fighter-details/fcffee71cff5530e,L,"6' 3""",205 lbs,"74""","Jan 23, 1975",19-12-1,"6' 3""",205 lbs,"77""","Mar 16, 1979",19-7-0,Decision - Split,3,5:00,3 Rnd (5-5-5),John McCarthy,Hector Hernandez 29 - 28. Cecil Peoples 27 - 29. Abe Belardo 27 - 30.,0,0,61 of 125,58 of 170,48%,34%,94 of 163,81 of 200,3 of 12,0 of 0,25%,,0,0,0,0,5:02,0:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 15, 2006","Anaheim, California, USA",UFC 59: Reality Check,http://ufcstats.com/event-details/03688dc3c3af3ac1,http://ufcstats.com/fight-details/f747fbe721cdb042,False,False,False,Middleweight Bout,Evan Tanner,http://ufcstats.com/fighter-details/8f2d9ee27f206f1f,W,Justin Levens,http://ufcstats.com/fighter-details/8c3f3c43c8ceb778,L,"6' 0""",185 lbs,"74""","Feb 11, 1971",32-8-0,"5' 11""",185 lbs,,"Apr 18, 1980",10-7-0,Submission,1,3:14,3 Rnd (5-5-5),Herb Dean,Triangle Choke After Drop to Guard,0,0,10 of 17,2 of 4,58%,50%,16 of 24,6 of 8,1 of 2,0 of 0,50%,,2,1,0,0,2:13,0:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 15, 2006","Anaheim, California, USA",UFC 59: Reality Check,http://ufcstats.com/event-details/03688dc3c3af3ac1,http://ufcstats.com/fight-details/fb972da69450127f,False,False,False,Heavyweight Bout,Jeff Monson,http://ufcstats.com/fighter-details/cbfd1d34356a004c,W,Marcio Cruz,http://ufcstats.com/fighter-details/6aa1cbc1466e9a0b,L,"5' 9""",247 lbs,"74""","Jan 18, 1971",60-26-1,"6' 4""",232 lbs,,"Apr 24, 1978",8-3-0,Decision - Split,3,5:00,3 Rnd (5-5-5),John McCarthy,Abe Belardo 27 - 30. Alejandro Rochin 29 - 28. Hector Hernandez 28 - 29.,0,0,32 of 110,40 of 106,29%,37%,154 of 240,51 of 118,2 of 2,0 of 5,100%,0%,0,0,0,0,6:10,1:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 15, 2006","Anaheim, California, USA",UFC 59: Reality Check,http://ufcstats.com/event-details/03688dc3c3af3ac1,http://ufcstats.com/fight-details/0a083ab881ef3a5f,False,False,False,Welterweight Bout,Karo Parisyan,http://ufcstats.com/fighter-details/349aaa3da11eb587,W,Nick Thompson,http://ufcstats.com/fighter-details/7d3caf0f96f1b33d,L,"5' 10""",170 lbs,"72""","Aug 28, 1982",24-11-0 (1 NC),"6' 1""",170 lbs,"74""","Jun 23, 1981",38-14-1,KO/TKO,1,4:44,3 Rnd (5-5-5),Mario Yamasaki,"Punches to Head From Back Control
      Submission to Strikes",0,0,18 of 30,2 of 7,60%,28%,23 of 41,4 of 9,2 of 3,1 of 1,66%,100%,0,0,0,0,4:04,0:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 15, 2006","Anaheim, California, USA",UFC 59: Reality Check,http://ufcstats.com/event-details/03688dc3c3af3ac1,http://ufcstats.com/fight-details/fdafa20b7ec8cb44,False,False,False,Middleweight Bout,David Terrell,http://ufcstats.com/fighter-details/4123fd4dcc1fe937,W,Scott Smith,http://ufcstats.com/fighter-details/3410cf010558dc8b,L,"6' 1""",185 lbs,,"Jan 09, 1978",6-2-0,"6' 0""",185 lbs,"70""","May 21, 1979",18-11-0 (1 NC),Submission,1,3:08,3 Rnd (5-5-5),Marco Lopez,Rear Naked Choke,0,0,10 of 14,3 of 6,71%,50%,21 of 25,4 of 7,1 of 4,0 of 0,25%,,2,0,0,0,1:14,1:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 15, 2006","Anaheim, California, USA",UFC 59: Reality Check,http://ufcstats.com/event-details/03688dc3c3af3ac1,http://ufcstats.com/fight-details/3fe41b95899316d5,False,False,False,Light Heavyweight Bout,Jason Lambert,http://ufcstats.com/fighter-details/5be86bb2f78fef2f,W,Terry Martin,http://ufcstats.com/fighter-details/6a92caba39b64752,L,"6' 3""",185 lbs,"75""","Jun 03, 1975",26-13-0,"5' 8""",185 lbs,"71""","Oct 10, 1980",23-11-0,KO/TKO,2,2:37,3 Rnd (5-5-5),John McCarthy,Punches to Head From Back Control,0,0,31 of 39,15 of 26,79%,57%,66 of 75,29 of 41,0 of 2,1 of 4,0%,25%,0,0,0,0,2:47,3:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 15, 2006","Anaheim, California, USA",UFC 59: Reality Check,http://ufcstats.com/event-details/03688dc3c3af3ac1,http://ufcstats.com/fight-details/12231c1ca2e09011,False,False,False,Welterweight Bout,Thiago Alves,http://ufcstats.com/fighter-details/31ee470ef5dc8d7f,W,Derrick Noble,http://ufcstats.com/fighter-details/21321cdfba797c52,L,"5' 9""",170 lbs,"70""","Oct 03, 1983",23-15-0,"5' 9""",170 lbs,,"Aug 14, 1978",27-15-1,KO/TKO,1,2:54,3 Rnd (5-5-5),Mario Yamasaki,Punches to Head At Distance,1,0,11 of 27,18 of 45,40%,40%,19 of 36,26 of 53,0 of 0,0 of 0,,,0,0,0,0,0:12,0:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 06, 2006","Las Vegas, Nevada, USA",UFC Fight Night 4,http://ufcstats.com/event-details/b361180739bed4b0,http://ufcstats.com/fight-details/d39ce3ecd3fbdadf,False,False,False,Light Heavyweight Bout,Stephan Bonnar,http://ufcstats.com/fighter-details/c6a33ff198aaaeeb,W,Keith Jardine,http://ufcstats.com/fighter-details/b9d0fd83bb8a147a,L,"6' 4""",205 lbs,"79""","Apr 04, 1977",15-9-0,"6' 2""",185 lbs,"76""","Oct 31, 1975",17-11-2,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Nelson Hamilton 28 - 29. Cecil Peoples 28 - 29. Abe Belardo 28 - 29.,1,0,33 of 93,64 of 118,35%,54%,52 of 113,90 of 146,1 of 6,0 of 1,16%,0%,1,0,0,0,3:53,0:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 06, 2006","Las Vegas, Nevada, USA",UFC Fight Night 4,http://ufcstats.com/event-details/b361180739bed4b0,http://ufcstats.com/fight-details/99eb03e6c7dc4be2,False,False,False,Light Heavyweight Bout,Rashad Evans,http://ufcstats.com/fighter-details/ee779c43a8926d52,W,Sam Hoger,http://ufcstats.com/fighter-details/84a067c46306a737,L,"6' 0""",205 lbs,"75""","Sep 25, 1979",19-8-1,"6' 2""",205 lbs,,"Jun 28, 1980",10-4-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,Marcos Rosales 27 - 30. Glenn Trowbridge 28 - 29. Raul Porrata 29 - 28.,0,0,23 of 72,18 of 72,31%,25%,46 of 95,59 of 113,9 of 11,0 of 1,81%,0%,0,2,0,0,9:23,0:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 06, 2006","Las Vegas, Nevada, USA",UFC Fight Night 4,http://ufcstats.com/event-details/b361180739bed4b0,http://ufcstats.com/fight-details/d066287b31c871a6,False,False,False,Welterweight Bout,Josh Neer,http://ufcstats.com/fighter-details/d1a1314976c50bef,W,Joe Stevenson,http://ufcstats.com/fighter-details/79899ecf62020f6d,L,"5' 11""",170 lbs,"72""","Mar 24, 1983",36-16-1,"5' 7""",145 lbs,"70""","Jun 15, 1982",33-16-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Nelson Hamilton 28 - 29. Abe Belardo 28 - 29. Dave Hagen 28 - 29.,1,0,46 of 126,31 of 56,36%,55%,68 of 150,80 of 117,0 of 0,2 of 2,,100%,0,3,0,0,7:54,2:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 06, 2006","Las Vegas, Nevada, USA",UFC Fight Night 4,http://ufcstats.com/event-details/b361180739bed4b0,http://ufcstats.com/fight-details/44a79a250fdd61cd,False,False,False,Middleweight Bout,Chris Leben,http://ufcstats.com/fighter-details/d43a048a880efdff,W,Luigi Fioravanti,http://ufcstats.com/fighter-details/9583662df31d943f,L,"5' 11""",185 lbs,"73""","Jul 21, 1980",22-11-0,"5' 8""",170 lbs,"70""","Jan 22, 1981",26-15-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Cecil Peoples 27 - 30. Marcos Rosales 27 - 30. Raul Porrata 27 - 30.,0,0,36 of 90,20 of 39,40%,51%,200 of 259,41 of 60,5 of 7,0 of 5,71%,0%,0,0,0,0,9:34,2:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 06, 2006","Las Vegas, Nevada, USA",UFC Fight Night 4,http://ufcstats.com/event-details/b361180739bed4b0,http://ufcstats.com/fight-details/3adae93bbf06287a,False,False,False,Welterweight Bout,Luke Cummo,http://ufcstats.com/fighter-details/93ce4ac89e3d7652,W,Jason Von Flue,http://ufcstats.com/fighter-details/c4b9296214f4c09c,L,"6' 0""",170 lbs,"74""","Apr 27, 1980",6-6-0,"6' 0""",170 lbs,,"Aug 01, 1975",14-12-1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mario Yamasaki,Abe Belardo 27 - 30. Glenn Trowbridge 27 - 30. Dave Hagen 26 - 30.,0,0,43 of 108,17 of 57,39%,29%,97 of 165,29 of 69,3 of 4,2 of 9,75%,22%,3,1,0,0,4:06,4:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 06, 2006","Las Vegas, Nevada, USA",UFC Fight Night 4,http://ufcstats.com/event-details/b361180739bed4b0,http://ufcstats.com/fight-details/eeb77732d7c3389a,False,False,False,Welterweight Bout,Jon Fitch,http://ufcstats.com/fighter-details/6f018c039b4d5d80,W,Joshua Burkman,http://ufcstats.com/fighter-details/6da99156486ed6c2,L,"6' 0""",170 lbs,"74""","Feb 24, 1978",30-7-1 (1 NC),"5' 10""",170 lbs,"72""","Apr 10, 1980",28-16-0 (1 NC),Submission,2,4:57,3 Rnd (5-5-5),Steve Mazzagatti,Rear Naked Choke,1,0,25 of 50,20 of 35,50%,57%,122 of 149,20 of 35,3 of 4,1 of 3,75%,33%,1,1,0,0,5:11,2:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 06, 2006","Las Vegas, Nevada, USA",UFC Fight Night 4,http://ufcstats.com/event-details/b361180739bed4b0,http://ufcstats.com/fight-details/fb1f1b0c9ef454dc,True,False,False,Heavyweight Bout,Dan Christison,http://ufcstats.com/fighter-details/b369533a577fa97c,W,Brad Imes,http://ufcstats.com/fighter-details/4908c5ee68a50ee5,L,"6' 8""",265 lbs,,"Apr 26, 1972",20-7-0,"6' 7""",265 lbs,,"Mar 13, 1977",13-7-0,Submission,3,3:37,3 Rnd (5-5-5),John McCarthy,Armbar From Bottom Guard,0,0,73 of 148,58 of 157,49%,36%,91 of 167,80 of 183,0 of 0,2 of 2,,100%,1,0,1,1,1:47,3:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 06, 2006","Las Vegas, Nevada, USA",UFC Fight Night 4,http://ufcstats.com/event-details/b361180739bed4b0,http://ufcstats.com/fight-details/622cada31f247f9a,False,False,False,Welterweight Bout,Josh Koscheck,http://ufcstats.com/fighter-details/dd37fd509af89f15,W,Ansar Chalangov,http://ufcstats.com/fighter-details/7342fcc41a4817fa,L,"5' 10""",170 lbs,"73""","Nov 30, 1977",17-11-0,"5' 9""",170 lbs,,"Oct 30, 1979",14-5-0,Submission,1,3:29,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,0,0,2 of 11,2 of 4,18%,50%,6 of 15,2 of 4,2 of 2,0 of 0,100%,,1,1,0,0,2:45,0:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 06, 2006","Las Vegas, Nevada, USA",UFC Fight Night 4,http://ufcstats.com/event-details/b361180739bed4b0,http://ufcstats.com/fight-details/fa193b3d07c0ed9b,False,False,False,Middleweight Bout,Chael Sonnen,http://ufcstats.com/fighter-details/48d1f690b763934c,W,Trevor Prangley,http://ufcstats.com/fighter-details/f5ff7bcdcfeba3ad,L,"6' 1""",205 lbs,"73""","Apr 03, 1977",29-15-1,"6' 1""",185 lbs,"75""","Aug 24, 1972",34-11-2,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Steve Mazzagatti,Nelson Hamilton 27 - 30. Cecil Peoples 27 - 30. Marcos Rosales 27 - 30.,0,0,25 of 59,7 of 22,42%,31%,109 of 174,29 of 45,7 of 17,0 of 2,41%,0%,0,2,0,0,11:01,1:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 04, 2006","Las Vegas, Nevada, USA",UFC 58: USA vs Canada,http://ufcstats.com/event-details/0e9869d712e81f8f,http://ufcstats.com/fight-details/002cb1bb411c5f60,False,False,False,UFC Middleweight Title Bout,Rich Franklin,http://ufcstats.com/fighter-details/d897897060f10a3a,W,David Loiseau,http://ufcstats.com/fighter-details/22e47b53e4ceb27c,L,"6' 1""",185 lbs,"76""","Oct 05, 1974",29-7-0 (1 NC),"6' 0""",185 lbs,"76""","Dec 17, 1979",23-11-0,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),John McCarthy,Nelson Hamilton 43 - 50. Jeff Mullen 42 - 50. Dalby Shirley 42 - 50.,2,1,127 of 244,21 of 72,52%,29%,211 of 339,26 of 78,5 of 6,1 of 1,83%,100%,0,0,1,0,8:39,0:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
